uni	Participant	Start	culture_problem	culture_solution	culture_helpless	culture_victim	cishet_problem	cishet_victim	cishet_solution	cishet_helpless	sgm_victim	sgm_problem	sgm_helpless	sgm_solution	school_problem	school_solution	school_victim	school_helpless	community_problem	community_solution	community_helpless	community_victim
school1	50	150	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	50	187	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school1	50	400	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	50	633	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	50	746	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school1	50	988	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	51	0	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	51	114	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	51	384	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	52	0	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	52	72	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school1	52	140	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	52	260	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	53	414	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	59	53	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	59	258	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
school1	59	420	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	59	740	False	False	False	False	False	False	False	False	True	False	False	True	False	True	False	False	False	False	False	False
school1	59	1049	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	59	1174	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	62	0	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	62	388	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False
school1	62	1310	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	62	1580	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	True
school1	72	62	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	739	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	1001	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	1696	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	1849	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	2182	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	2708	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	2869	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	3225	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	72	3365	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school1	72	3558	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school1	72	3696	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False
school1	72	3970	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	72	4097	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False
school1	73	0	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	73	899	False	False	False	False	True	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	73	1221	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	73	1885	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	73	2054	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False
school1	73	2204	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False
school1	73	2399	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
